ID,Target
hsa-mir-124-3p,BLOC1S5
hsa-mir-124-3p,GMCL1
hsa-mir-124-3p,MICAL1
hsa-mir-124-3p,KRI1
hsa-mir-124-3p,C8orf33
hsa-mir-124-3p,ZNF655
hsa-mir-124-3p,CCDC86
hsa-mir-124-3p,LIMD2
hsa-mir-124-3p,ATRIP
hsa-mir-124-3p,ASCC2
hsa-mir-124-3p,USP48
hsa-mir-124-3p,TMEM79
hsa-mir-124-3p,PHF6
hsa-mir-124-3p,ITPRIP
hsa-mir-124-3p,TRIM4
hsa-mir-124-3p,TMEM41A
hsa-mir-124-3p,NEK9
hsa-mir-124-3p,ACTR8
hsa-mir-124-3p,SCAMP4
hsa-mir-124-3p,CHST14
hsa-mir-124-3p,RFFL
hsa-mir-124-3p,TTC8
hsa-mir-124-3p,SHE
hsa-mir-124-3p,SPTY2D1
hsa-mir-124-3p,NBPF12
hsa-mir-124-3p,PAQR3
hsa-mir-124-3p,TRPV3
hsa-mir-124-3p,SDE2
hsa-mir-124-3p,SPIN3
hsa-mir-124-3p,ZNF626
hsa-mir-124-3p,SLC39A11
hsa-mir-124-3p,PRR14L
hsa-mir-124-3p,FRMD3
hsa-mir-124-3p,EOGT
hsa-mir-124-3p,CHSY3
hsa-mir-125b-5p,ADM
hsa-mir-125b-5p,PARP1
hsa-mir-125b-5p,AKT1
hsa-mir-125b-5p,BCL2
hsa-mir-125b-5p,BCL2L2
hsa-mir-125b-5p,CBFB
hsa-mir-125b-5p,MEGF9
hsa-mir-125b-5p,EPHA7
hsa-mir-125b-5p,ETF1
hsa-mir-125b-5p,FAT1
hsa-mir-125b-5p,IGF1R
hsa-mir-125b-5p,LSS
hsa-mir-125b-5p,MED1
hsa-mir-125b-5p,PTGS1
hsa-mir-125b-5p,SMARCD2
hsa-mir-125b-5p,TDG
hsa-mir-125b-5p,VCL
hsa-mir-125b-5p,ZNF212
hsa-mir-125b-5p,PRKRA
hsa-mir-125b-5p,AURKB
hsa-mir-125b-5p,EDEM1
hsa-mir-125b-5p,STARD8
hsa-mir-125b-5p,SMYD5
hsa-mir-125b-5p,ARIH2
hsa-mir-125b-5p,NES
hsa-mir-125b-5p,EHD1
hsa-mir-125b-5p,BCL2L13
hsa-mir-125b-5p,NKIRAS2
hsa-mir-125b-5p,ZFYVE1
hsa-mir-125b-5p,MTMR12
hsa-mir-125b-5p,BCOR
hsa-mir-125b-5p,C17orf80
hsa-mir-125b-5p,UBR7
hsa-mir-125b-5p,WDR11
hsa-mir-125b-5p,PLEKHG5
hsa-mir-125b-5p,PPM1H
hsa-mir-125b-5p,ZSWIM6
hsa-mir-125b-5p,PCTP
hsa-mir-125b-5p,EIF1AD
hsa-mir-125b-5p,PLEKHA8
hsa-mir-125b-5p,ASB16
hsa-mir-125b-5p,GPAT4
hsa-mir-125b-5p,ANKRD33B
hsa-mir-128-3p,ABCA1
hsa-mir-128-3p,PARP1
hsa-mir-128-3p,APEX1
hsa-mir-128-3p,DDX6
hsa-mir-128-3p,ETF1
hsa-mir-128-3p,HNRNPF
hsa-mir-128-3p,ITPR1
hsa-mir-128-3p,LDLR
hsa-mir-128-3p,PIK3C2B
hsa-mir-128-3p,MAPK6
hsa-mir-128-3p,MAP2K1
hsa-mir-128-3p,RBBP4
hsa-mir-128-3p,RXRA
hsa-mir-128-3p,SP1
hsa-mir-128-3p,SREBF1
hsa-mir-128-3p,TAGLN
hsa-mir-128-3p,TUB
hsa-mir-128-3p,WRN
hsa-mir-128-3p,CCDC6
hsa-mir-128-3p,NCK2
hsa-mir-128-3p,LITAF
hsa-mir-128-3p,ABCG1
hsa-mir-128-3p,SUPT7L
hsa-mir-128-3p,GFPT2
hsa-mir-128-3p,TGOLN2
hsa-mir-128-3p,TOPBP1
hsa-mir-128-3p,TPPP
hsa-mir-128-3p,KAT7
hsa-mir-128-3p,ELL2
hsa-mir-128-3p,CNOT1
hsa-mir-128-3p,UBR4
hsa-mir-128-3p,DDAH1
hsa-mir-128-3p,CNNM4
hsa-mir-128-3p,SEC61A1
hsa-mir-128-3p,FAM49B
hsa-mir-128-3p,PSPC1
hsa-mir-128-3p,TP53INP2
hsa-mir-128-3p,PCTP
hsa-mir-128-3p,ABHD17C
hsa-mir-128-3p,TLNRD1
hsa-mir-128-3p,MARCKSL1
hsa-mir-128-3p,ZNF329
hsa-mir-128-3p,METTL8
hsa-mir-128-3p,NAA50
hsa-mir-128-3p,WDCP
hsa-mir-128-3p,ANKRD40
hsa-mir-128-3p,ZBED6CL
hsa-mir-128-3p,LIN54
hsa-mir-128-3p,SDE2
hsa-mir-128-3p,TIGD2
hsa-mir-128-3p,SLC39A11
hsa-mir-128-3p,MMS22L
hsa-mir-128-3p,C6orf120
hsa-mir-130a-3p,ACVR1
hsa-mir-130a-3p,PARP1
hsa-mir-130a-3p,ATP6V1B2
hsa-mir-130a-3p,CCNA2
hsa-mir-130a-3p,CDK4
hsa-mir-130a-3p,TPP1
hsa-mir-130a-3p,DDX6
hsa-mir-130a-3p,FKTN
hsa-mir-130a-3p,JARID2
hsa-mir-130a-3p,LDLR
hsa-mir-130a-3p,PDGFRA
hsa-mir-130a-3p,RFC2
hsa-mir-130a-3p,TERF2
hsa-mir-130a-3p,TGFB1
hsa-mir-130a-3p,ZNF154
hsa-mir-130a-3p,MAFB
hsa-mir-130a-3p,FGFR1OP
hsa-mir-130a-3p,PPP6R1
hsa-mir-130a-3p,ELL2
hsa-mir-130a-3p,DTX4
hsa-mir-130a-3p,ATMIN
hsa-mir-130a-3p,ZFYVE26
hsa-mir-130a-3p,SNX5
hsa-mir-130a-3p,MYLIP
hsa-mir-130a-3p,RACGAP1
hsa-mir-130a-3p,TMOD3
hsa-mir-130a-3p,PURG
hsa-mir-130a-3p,ZNF107
hsa-mir-130a-3p,PXK
hsa-mir-130a-3p,CDCA4
hsa-mir-130a-3p,ATF7IP
hsa-mir-130a-3p,ZMAT3
hsa-mir-130a-3p,WNK3
hsa-mir-130a-3p,NAA50
hsa-mir-130a-3p,C16orf70
hsa-mir-130a-3p,MASTL
hsa-mir-130a-3p,PRPF38A
hsa-mir-130a-3p,TRIM4
hsa-mir-130a-3p,ASB16
hsa-mir-130a-3p,ZNF354B
hsa-mir-130a-3p,NIPA1
hsa-mir-130a-3p,RUNDC1
hsa-mir-130a-3p,THAP6
hsa-mir-130a-3p,AGO3
hsa-mir-130a-3p,EOGT
hsa-mir-132-3p,CCNA2
hsa-mir-132-3p,LDLR
hsa-mir-132-3p,PLSCR1
hsa-mir-132-3p,TFPI
hsa-mir-132-3p,KDM5C
hsa-mir-132-3p,ARHGAP32
hsa-mir-132-3p,NUP50
hsa-mir-132-3p,TBC1D9
hsa-mir-132-3p,CSTF2T
hsa-mir-132-3p,AGO2
hsa-mir-132-3p,SEC61A1
hsa-mir-132-3p,IRAK4
hsa-mir-132-3p,SETD5
hsa-mir-132-3p,ETNK2
hsa-mir-132-3p,LGR4
hsa-mir-132-3p,PARP11
hsa-mir-132-3p,C8orf33
hsa-mir-132-3p,DCAF17
hsa-mir-132-3p,ADAMTSL1
hsa-mir-132-3p,CC2D1B
hsa-mir-132-3p,EOGT
hsa-mir-133a-3p,FOSL2
hsa-mir-133a-3p,IGF1R
hsa-mir-133a-3p,SP1
hsa-mir-133a-3p,NR2C2
hsa-mir-133a-3p,PSMG1
hsa-mir-133a-3p,CDK5R1
hsa-mir-133a-3p,PER2
hsa-mir-133a-3p,ARPC5
hsa-mir-133a-3p,NCDN
hsa-mir-133a-3p,PACS2
hsa-mir-133a-3p,PRDM16
hsa-mir-133a-3p,DCAKD
hsa-mir-133a-3p,ANGEL2
hsa-mir-133a-3p,RFFL
hsa-mir-135a-5p,BCL2
hsa-mir-135a-5p,E2F1
hsa-mir-135a-5p,POLH
hsa-mir-135a-5p,PTK2
hsa-mir-135a-5p,PTPRD
hsa-mir-135a-5p,SKIL
hsa-mir-135a-5p,TSC22D2
hsa-mir-135a-5p,TRIM66
hsa-mir-135a-5p,PHLPP2
hsa-mir-135a-5p,SLC39A6
hsa-mir-135a-5p,AMOTL2
hsa-mir-135a-5p,ZNF107
hsa-mir-135a-5p,CENPN
hsa-mir-135a-5p,PCTP
hsa-mir-135a-5p,TRIM4
hsa-mir-135a-5p,ZNF468
hsa-mir-135a-5p,KIAA1958
hsa-mir-135a-5p,CCDC85C
hsa-mir-137,AKT2
hsa-mir-137,BMP7
hsa-mir-137,GTF2E1
hsa-mir-137,PAK2
hsa-mir-137,MED1
hsa-mir-137,SP1
hsa-mir-137,SUPT7L
hsa-mir-137,HNRNPDL
hsa-mir-137,KDM5B
hsa-mir-137,GRAMD4
hsa-mir-137,SPCS3
hsa-mir-137,UBE2Z
hsa-mir-137,TMEM41A
hsa-mir-137,ADAMTS15
hsa-mir-137,AGO4
hsa-mir-137,EOGT
hsa-mir-137,ZFP62
hsa-mir-138-5p,AKT1
hsa-mir-138-5p,HIF1A
hsa-mir-138-5p,IGF1R
hsa-mir-138-5p,IL10RA
hsa-mir-138-5p,PTK2
hsa-mir-138-5p,RPA1
hsa-mir-138-5p,KDM5C
hsa-mir-138-5p,NPLOC4
hsa-mir-138-5p,ARHGAP31
hsa-mir-138-5p,TP53INP2
hsa-mir-138-5p,SLC45A3
hsa-mir-138-5p,PLEKHG4B
hsa-mir-138-5p,TSTD2
hsa-mir-140-5p,FEN1
hsa-mir-140-5p,GALC
hsa-mir-140-5p,IGF1R
hsa-mir-140-5p,LDLR
hsa-mir-140-5p,02-Sep
hsa-mir-140-5p,PDGFRA
hsa-mir-140-5p,RIOK3
hsa-mir-140-5p,HDAC4
hsa-mir-140-5p,TSC22D2
hsa-mir-140-5p,CNKSR2
hsa-mir-140-5p,MMD
hsa-mir-140-5p,FGFRL1
hsa-mir-140-5p,SPCS3
hsa-mir-140-5p,PLEKHA8
hsa-mir-141-3p,CDC25C
hsa-mir-141-3p,CTBP2
hsa-mir-141-3p,EPHA7
hsa-mir-141-3p,HNRNPD
hsa-mir-141-3p,HNRNPF
hsa-mir-141-3p,IGF1R
hsa-mir-141-3p,PTPRD
hsa-mir-141-3p,STAT4
hsa-mir-141-3p,STAT5A
hsa-mir-141-3p,YWHAG
hsa-mir-141-3p,KLF11
hsa-mir-141-3p,YME1L1
hsa-mir-141-3p,PHLPP2
hsa-mir-141-3p,SLC35D1
hsa-mir-141-3p,BICRAL
hsa-mir-141-3p,KLHL20
hsa-mir-141-3p,HIPK2
hsa-mir-141-3p,TMOD3
hsa-mir-141-3p,UBAP1
hsa-mir-141-3p,RBM28
hsa-mir-141-3p,CDV3
hsa-mir-141-3p,RAP2C
hsa-mir-141-3p,ZMAT3
hsa-mir-141-3p,C16orf58
hsa-mir-141-3p,YRDC
hsa-mir-141-3p,TNKS2
hsa-mir-141-3p,CCDC71L
hsa-mir-141-3p,TET3
hsa-mir-142-5p,ACTN4
hsa-mir-142-5p,DDX5
hsa-mir-142-5p,DHODH
hsa-mir-142-5p,MSH6
hsa-mir-142-5p,HIF1A
hsa-mir-142-5p,MAP2K1
hsa-mir-142-5p,UBE2H
hsa-mir-142-5p,ULK1
hsa-mir-142-5p,DEGS1
hsa-mir-142-5p,BZW1
hsa-mir-142-5p,TRIM66
hsa-mir-142-5p,FGFR1OP
hsa-mir-142-5p,ZFYVE26
hsa-mir-142-5p,TMEM98
hsa-mir-142-5p,SZRD1
hsa-mir-142-5p,SNX5
hsa-mir-142-5p,SNX24
hsa-mir-142-5p,BCOR
hsa-mir-142-5p,RETSAT
hsa-mir-142-5p,MTPAP
hsa-mir-142-5p,SDAD1
hsa-mir-142-5p,FOXJ2
hsa-mir-142-5p,RAP2C
hsa-mir-142-5p,ZFYVE21
hsa-mir-142-5p,ALG9
hsa-mir-142-5p,USP48
hsa-mir-142-5p,FUT10
hsa-mir-142-5p,TTC8
hsa-mir-142-5p,CCSAP
hsa-mir-142-5p,CEP120
hsa-mir-142-5p,ZNF619
hsa-mir-142-5p,ANKRD33B
hsa-mir-142-3p,CDC25C
hsa-mir-142-3p,CNN3
hsa-mir-142-3p,DAG1
hsa-mir-142-3p,GPC4
hsa-mir-142-3p,INPP5A
hsa-mir-142-3p,PTPRJ
hsa-mir-142-3p,RGL2
hsa-mir-142-3p,ZNF217
hsa-mir-142-3p,STAM
hsa-mir-142-3p,CCDC6
hsa-mir-142-3p,FZD7
hsa-mir-142-3p,NCK2
hsa-mir-142-3p,HGS
hsa-mir-142-3p,VAPB
hsa-mir-142-3p,USP6NL
hsa-mir-142-3p,TFG
hsa-mir-142-3p,SEC23A
hsa-mir-142-3p,DDX17
hsa-mir-142-3p,KAT7
hsa-mir-142-3p,ELL2
hsa-mir-142-3p,ZCCHC14
hsa-mir-142-3p,DIP2A
hsa-mir-142-3p,MMD
hsa-mir-142-3p,INTS7
hsa-mir-142-3p,GINS2
hsa-mir-142-3p,CDCA4
hsa-mir-142-3p,ATG16L1
hsa-mir-142-3p,ETNK2
hsa-mir-142-3p,SLC39A9
hsa-mir-142-3p,STRBP
hsa-mir-142-3p,PCDHB14
hsa-mir-142-3p,PNO1
hsa-mir-142-3p,ZNF608
hsa-mir-142-3p,MTUS1
hsa-mir-142-3p,DOCK6
hsa-mir-142-3p,WIZ
hsa-mir-142-3p,ATG9A
hsa-mir-142-3p,RIPOR1
hsa-mir-142-3p,C16orf70
hsa-mir-142-3p,TMEM209
hsa-mir-142-3p,C7orf31
hsa-mir-142-3p,ZFPM1
hsa-mir-142-3p,TOR1AIP2
hsa-mir-142-3p,TET3
hsa-mir-143-3p,AKT1
hsa-mir-143-3p,AKT2
hsa-mir-143-3p,BCL2
hsa-mir-143-3p,COL3A1
hsa-mir-143-3p,COL5A1
hsa-mir-143-3p,COL5A2
hsa-mir-143-3p,DDX6
hsa-mir-143-3p,DTNB
hsa-mir-143-3p,IGF1R
hsa-mir-143-3p,ITGB1
hsa-mir-143-3p,KRAS
hsa-mir-143-3p,PDGFRA
hsa-mir-143-3p,MAPK7
hsa-mir-143-3p,SMARCD2
hsa-mir-143-3p,TFPI
hsa-mir-143-3p,NR2C2
hsa-mir-143-3p,KAT7
hsa-mir-143-3p,METAP1
hsa-mir-143-3p,RCOR1
hsa-mir-143-3p,HYPK
hsa-mir-143-3p,TECPR1
hsa-mir-143-3p,ELP2
hsa-mir-143-3p,FGD6
hsa-mir-143-3p,TRMT2B
hsa-mir-143-3p,NUBPL
hsa-mir-143-3p,ZC3HAV1L
hsa-mir-143-3p,SLC25A25
hsa-mir-143-3p,AGAP1
hsa-mir-143-3p,RUNDC1
hsa-mir-143-3p,SFT2D2
hsa-mir-144-3p,HNRNPF
hsa-mir-144-3p,MAP3K4
hsa-mir-144-3p,SLC7A2
hsa-mir-144-3p,TFAP4
hsa-mir-144-3p,TGFB1
hsa-mir-144-3p,WRN
hsa-mir-144-3p,BZW1
hsa-mir-144-3p,TSC22D2
hsa-mir-144-3p,SPATA2
hsa-mir-144-3p,ELL2
hsa-mir-144-3p,SLC39A6
hsa-mir-144-3p,LRRC1
hsa-mir-144-3p,ATF7IP
hsa-mir-144-3p,RAP2C
hsa-mir-144-3p,WDCP
hsa-mir-144-3p,ZNF480
hsa-mir-144-3p,TOR1AIP2
hsa-mir-144-3p,AGO4
hsa-mir-144-3p,MMS22L
hsa-mir-144-3p,ZNF749
hsa-mir-145-5p,CBFB
hsa-mir-145-5p,CDK4
hsa-mir-145-5p,COL5A1
hsa-mir-145-5p,DDX6
hsa-mir-145-5p,HIF1A
hsa-mir-145-5p,IGF1R
hsa-mir-145-5p,RPA1
hsa-mir-145-5p,MAP2K4
hsa-mir-145-5p,SP1
hsa-mir-145-5p,SPTBN1
hsa-mir-145-5p,FZD7
hsa-mir-145-5p,CLINT1
hsa-mir-145-5p,DDX17
hsa-mir-145-5p,IVNS1ABP
hsa-mir-145-5p,SRPX2
hsa-mir-145-5p,SNX24
hsa-mir-145-5p,TMOD3
hsa-mir-145-5p,F11R
hsa-mir-145-5p,UBR7
hsa-mir-145-5p,ABHD17C
hsa-mir-145-5p,ALG9
hsa-mir-145-5p,UTP15
hsa-mir-145-5p,CCDC80
hsa-mir-145-5p,CCDC85C
hsa-mir-152-3p,APLP2
hsa-mir-152-3p,CCNA2
hsa-mir-152-3p,DDX6
hsa-mir-152-3p,IGF1R
hsa-mir-152-3p,JARID2
hsa-mir-152-3p,KRAS
hsa-mir-152-3p,LDLR
hsa-mir-152-3p,SORD
hsa-mir-152-3p,SH3PXD2A
hsa-mir-152-3p,MAFB
hsa-mir-152-3p,TACC3
hsa-mir-152-3p,PPP6R1
hsa-mir-152-3p,DTX4
hsa-mir-152-3p,ZFYVE26
hsa-mir-152-3p,AGO2
hsa-mir-152-3p,ZDHHC6
hsa-mir-152-3p,AGO3
hsa-mir-152-3p,EOGT
hsa-mir-153-3p,BCL2
hsa-mir-153-3p,CBFB
hsa-mir-153-3p,SH3PXD2A
hsa-mir-153-3p,USP6NL
hsa-mir-153-3p,ZCCHC14
hsa-mir-153-3p,POLE3
hsa-mir-153-3p,ZNF703
hsa-mir-153-3p,ZNF354B
hsa-mir-153-3p,KANK4
hsa-mir-191-5p,DHCR24
hsa-mir-191-5p,EGR1
hsa-mir-191-5p,MFAP3
hsa-mir-191-5p,HNRNPM
hsa-mir-191-5p,PI4KB
hsa-mir-191-5p,CYTH2
hsa-mir-191-5p,SPATA2
hsa-mir-191-5p,BCOR
hsa-mir-191-5p,NPLOC4
hsa-mir-9-5p,KIF1A
hsa-mir-9-5p,BCL2
hsa-mir-9-5p,DSP
hsa-mir-9-5p,ELAVL1
hsa-mir-9-5p,FBN2
hsa-mir-9-5p,FLNB
hsa-mir-9-5p,NR6A1
hsa-mir-9-5p,NFATC3
hsa-mir-9-5p,QARS
hsa-mir-9-5p,ATXN7
hsa-mir-9-5p,SLC7A2
hsa-mir-9-5p,SPTBN1
hsa-mir-9-5p,TAGLN
hsa-mir-9-5p,UMPS
hsa-mir-9-5p,BECN1
hsa-mir-9-5p,HDAC4
hsa-mir-9-5p,TRIM14
hsa-mir-9-5p,SPON2
hsa-mir-9-5p,TESK2
hsa-mir-9-5p,CAMKK2
hsa-mir-9-5p,NFAT5
hsa-mir-9-5p,TBC1D9
hsa-mir-9-5p,VPS8
hsa-mir-9-5p,SUMF2
hsa-mir-9-5p,PACS1
hsa-mir-9-5p,CNOT6
hsa-mir-9-5p,TLNRD1
hsa-mir-9-5p,ZNF557
hsa-mir-9-5p,SERAC1
hsa-mir-9-5p,NIPA1
hsa-mir-9-5p,C7orf31
hsa-mir-9-5p,EOGT
hsa-mir-9-5p,SFT2D2
hsa-mir-9-3p,E2F1
hsa-mir-9-3p,ITGB1
hsa-mir-9-3p,SRSF6
hsa-mir-9-3p,SORD
hsa-mir-9-3p,B4GALT6
hsa-mir-9-3p,RNF41
hsa-mir-9-3p,RCOR1
hsa-mir-9-3p,C2CD2
hsa-mir-9-3p,GTPBP2
hsa-mir-9-3p,G2E3
hsa-mir-9-3p,C16orf58
hsa-mir-9-3p,GPR180
hsa-mir-9-3p,ITPRIPL2
hsa-mir-125a-5p,AKT1
hsa-mir-125a-5p,BCL2
hsa-mir-125a-5p,DLST
hsa-mir-125a-5p,MEGF9
hsa-mir-125a-5p,ELAVL1
hsa-mir-125a-5p,ENO1
hsa-mir-125a-5p,PTGS1
hsa-mir-125a-5p,SP1
hsa-mir-125a-5p,TDG
hsa-mir-125a-5p,XPO1
hsa-mir-125a-5p,HDAC4
hsa-mir-125a-5p,ARPC5
hsa-mir-125a-5p,ARIH2
hsa-mir-125a-5p,EHD1
hsa-mir-125a-5p,DIP2A
hsa-mir-125a-5p,C17orf80
hsa-mir-125a-5p,UBR7
hsa-mir-125a-5p,ETNK2
hsa-mir-125a-5p,G2E3
hsa-mir-125a-5p,PLEKHG5
hsa-mir-125a-5p,MTUS1
hsa-mir-125a-5p,ZSWIM6
hsa-mir-125a-5p,PCTP
hsa-mir-125a-5p,ATL2
hsa-mir-125a-5p,WNK3
hsa-mir-125a-5p,ERMP1
hsa-mir-125a-5p,NDEL1
hsa-mir-125a-5p,EIF1AD
hsa-mir-125a-5p,ASB16
hsa-mir-125a-5p,OSBPL9
hsa-mir-125a-5p,GPAT4
hsa-mir-125a-5p,TOR1AIP2
hsa-mir-125a-5p,ANKRD33B
hsa-mir-126-5p,NR2C2
hsa-mir-126-5p,BZW1
hsa-mir-126-5p,HNRNPDL
hsa-mir-126-5p,AGO2
hsa-mir-126-5p,TMOD3
hsa-mir-126-5p,ARGLU1
hsa-mir-126-5p,SETD5
hsa-mir-126-5p,C8orf33
hsa-mir-126-5p,METTL8
hsa-mir-126-5p,DCAF17
hsa-mir-126-5p,ZNF703
hsa-mir-126-5p,NAA50
hsa-mir-126-5p,SLC45A3
hsa-mir-126-5p,TTC8
hsa-mir-126-5p,LIN54
hsa-mir-126-5p,SPIN4
hsa-mir-126-5p,SPTY2D1
hsa-mir-126-5p,AGO3
hsa-mir-126-5p,BRWD3
hsa-mir-126-5p,ZFP62
hsa-mir-126-3p,ADM
hsa-mir-126-3p,AKT1
hsa-mir-126-3p,AKT2
hsa-mir-126-3p,BCL2
hsa-mir-126-3p,CRKL
hsa-mir-126-3p,E2F1
hsa-mir-126-3p,KRAS
hsa-mir-126-3p,CCNE2
hsa-mir-126-3p,MERTK
hsa-mir-126-3p,SLC39A6
hsa-mir-126-3p,SZRD1
hsa-mir-126-3p,SLC45A3
hsa-mir-127-3p,ACTR3B
hsa-mir-134-5p,ITGB1
hsa-mir-134-5p,KRAS
hsa-mir-134-5p,PAK2
hsa-mir-134-5p,SLC6A6
hsa-mir-134-5p,TSC22D2
hsa-mir-134-5p,LRIG2
hsa-mir-134-5p,INTS7
hsa-mir-134-5p,MRNIP
hsa-mir-134-5p,KCTD5
hsa-mir-134-5p,TULP4
hsa-mir-134-5p,ERGIC1
hsa-mir-134-5p,HIVEP3
hsa-mir-134-5p,GOLPH3
hsa-mir-134-5p,USP48
hsa-mir-136-5p,ADCYAP1R1
hsa-mir-136-5p,BCL2
hsa-mir-136-5p,FUT4
hsa-mir-136-5p,PAFAH1B1
hsa-mir-136-5p,BZW1
hsa-mir-136-5p,G3BP2
hsa-mir-136-5p,CSTF2T
hsa-mir-136-5p,C2CD2
hsa-mir-136-5p,DISC1
hsa-mir-136-5p,FAM13B
hsa-mir-136-5p,CENPN
hsa-mir-136-5p,NUBPL
hsa-mir-136-5p,PAQR8
hsa-mir-136-5p,PNPT1
hsa-mir-136-5p,CCDC71L
hsa-mir-146a-5p,BRCA1
hsa-mir-146a-5p,CCNA2
hsa-mir-146a-5p,ELAVL1
hsa-mir-146a-5p,KIF22
hsa-mir-146a-5p,TGFB1
hsa-mir-146a-5p,UMPS
hsa-mir-146a-5p,CCDC6
hsa-mir-146a-5p,NFAT5
hsa-mir-146a-5p,RHOBTB3
hsa-mir-146a-5p,PACS2
hsa-mir-146a-5p,MKRN2
hsa-mir-146a-5p,ELP2
hsa-mir-146a-5p,PLEKHG5
hsa-mir-146a-5p,ATG9A
hsa-mir-146a-5p,SIKE1
hsa-mir-146a-5p,LIMD2
hsa-mir-146a-5p,UTP15
hsa-mir-146a-5p,USP48
hsa-mir-146a-5p,ZNF260
hsa-mir-149-5p,ACTG1
hsa-mir-149-5p,PARP1
hsa-mir-149-5p,AKT2
hsa-mir-149-5p,KIF1A
hsa-mir-149-5p,CSTF2
hsa-mir-149-5p,FBN2
hsa-mir-149-5p,HNRNPA1
hsa-mir-149-5p,KIF22
hsa-mir-149-5p,LDLR
hsa-mir-149-5p,LIG3
hsa-mir-149-5p,M6PR
hsa-mir-149-5p,MID1
hsa-mir-149-5p,NFIX
hsa-mir-149-5p,PHKA2
hsa-mir-149-5p,PLOD1
hsa-mir-149-5p,PSKH1
hsa-mir-149-5p,RFC2
hsa-mir-149-5p,SP1
hsa-mir-149-5p,SUPT5H
hsa-mir-149-5p,MLX
hsa-mir-149-5p,ZNF146
hsa-mir-149-5p,DNAJA3
hsa-mir-149-5p,COG1
hsa-mir-149-5p,PPM1F
hsa-mir-149-5p,KIAA0355
hsa-mir-149-5p,KNTC1
hsa-mir-149-5p,GFPT2
hsa-mir-149-5p,PPP4R1
hsa-mir-149-5p,TACC3
hsa-mir-149-5p,GRAMD4
hsa-mir-149-5p,PACS2
hsa-mir-149-5p,OBSL1
hsa-mir-149-5p,ZNF318
hsa-mir-149-5p,GIT1
hsa-mir-149-5p,HIPK2
hsa-mir-149-5p,FHOD1
hsa-mir-149-5p,NGRN
hsa-mir-149-5p,ZNHIT6
hsa-mir-149-5p,YTHDF1
hsa-mir-149-5p,RAVER2
hsa-mir-149-5p,CDK5RAP2
hsa-mir-149-5p,BIN3
hsa-mir-149-5p,ERGIC1
hsa-mir-149-5p,ARHGAP22
hsa-mir-149-5p,NSD1
hsa-mir-149-5p,MICAL1
hsa-mir-149-5p,MARCKSL1
hsa-mir-149-5p,ARMC10
hsa-mir-149-5p,RPAIN
hsa-mir-149-5p,ZNF468
hsa-mir-149-5p,ELMSAN1
hsa-mir-149-5p,PALM2
hsa-mir-149-5p,NIPA1
hsa-mir-149-5p,GPAT4
hsa-mir-149-5p,TTL
hsa-mir-149-5p,TRMT10B
hsa-mir-149-5p,WDR62
hsa-mir-150-5p,ATP1B3
hsa-mir-150-5p,DDOST
hsa-mir-150-5p,ETV3
hsa-mir-150-5p,NFYA
hsa-mir-150-5p,NOTCH3
hsa-mir-150-5p,PRIM1
hsa-mir-150-5p,SP1
hsa-mir-150-5p,TCN2
hsa-mir-150-5p,DEGS1
hsa-mir-150-5p,CEP104
hsa-mir-150-5p,GNE
hsa-mir-150-5p,GJC1
hsa-mir-150-5p,ATP9A
hsa-mir-150-5p,PDIA6
hsa-mir-150-5p,TRIOBP
hsa-mir-150-5p,TRIM35
hsa-mir-150-5p,AGTPBP1
hsa-mir-150-5p,HYPK
hsa-mir-150-5p,INTS7
hsa-mir-150-5p,PDCD4
hsa-mir-150-5p,CRCP
hsa-mir-150-5p,TMOD3
hsa-mir-150-5p,TMOD2
hsa-mir-150-5p,IRAK4
hsa-mir-150-5p,FAM13B
hsa-mir-150-5p,AMOTL2
hsa-mir-150-5p,IP6K2
hsa-mir-150-5p,VPS53
hsa-mir-150-5p,BCAS4
hsa-mir-150-5p,CEP72
hsa-mir-150-5p,FGD6
hsa-mir-150-5p,ZMAT3
hsa-mir-150-5p,C16orf58
hsa-mir-150-5p,EXO5
hsa-mir-150-5p,METTL8
hsa-mir-150-5p,DSN1
hsa-mir-150-5p,RNF34
hsa-mir-150-5p,KIAA1841
hsa-mir-150-5p,PARD6G
hsa-mir-150-5p,ZNF347
hsa-mir-150-5p,MASTL
hsa-mir-150-5p,PRPF38A
hsa-mir-150-5p,DPP9
hsa-mir-150-5p,ASB16
hsa-mir-150-5p,PWWP2A
hsa-mir-150-5p,SHE
hsa-mir-150-5p,MIPOL1
hsa-mir-150-5p,RUNDC1
hsa-mir-150-5p,ZNF582
hsa-mir-150-5p,THAP6
hsa-mir-150-5p,CXorf38
hsa-mir-150-5p,AGO3
hsa-mir-150-5p,ZNF626
hsa-mir-150-5p,RABL3
hsa-mir-150-5p,ZNF454
hsa-mir-150-5p,NSUN4
hsa-mir-154-5p,CBX3
hsa-mir-154-5p,GALNT7
hsa-mir-154-5p,OTUD7B
hsa-mir-154-5p,C8orf33
hsa-mir-154-5p,TMEM79
hsa-mir-154-5p,ZC3HAV1L
hsa-mir-154-5p,TET3
hsa-mir-154-5p,MMS22L
hsa-mir-154-3p,TRIM66
hsa-mir-154-3p,FOCAD
hsa-mir-154-3p,CAND1
hsa-mir-154-3p,TULP4
hsa-mir-154-3p,ZMYM1
hsa-mir-154-3p,MRI1
hsa-mir-184,AKT1
hsa-mir-184,AKT2
hsa-mir-184,BCL2
