ID,Target
hsa-mir-887-5p,DYRK2
hsa-mir-887-5p,TMEM11
hsa-mir-887-5p,SUGT1
hsa-mir-887-5p,CTDNEP1
hsa-mir-887-5p,TMEM245
hsa-mir-887-5p,ATL3
hsa-mir-887-5p,ZNF451
hsa-mir-887-5p,TRUB2
hsa-mir-887-5p,DNTTIP2
hsa-mir-887-5p,UBE2D4
hsa-mir-887-5p,ADA2
hsa-mir-887-5p,CNTLN
hsa-mir-887-5p,TMEM33
hsa-mir-887-5p,ARL8B
hsa-mir-887-5p,INTS13
hsa-mir-887-5p,AKIP1
hsa-mir-887-5p,AGTRAP
hsa-mir-887-5p,ISY1
hsa-mir-887-5p,KIAA1328
hsa-mir-887-5p,GPBP1
hsa-mir-887-5p,SCNM1
hsa-mir-887-5p,NKAP
hsa-mir-887-5p,SETD7
hsa-mir-887-5p,FAHD1
hsa-mir-887-5p,ZBTB37
hsa-mir-887-5p,TIMM50
hsa-mir-887-5p,GINM1
hsa-mir-887-5p,RFTN2
hsa-mir-887-5p,UBE2F
hsa-mir-887-5p,THAP5
hsa-mir-887-5p,ZNF713
hsa-mir-887-5p,RBM43
hsa-mir-887-5p,PIM3
hsa-mir-887-5p,TMEM41B
hsa-mir-216b-3p,CRY2
hsa-mir-216b-3p,MXI1
hsa-mir-216b-3p,TFRC
hsa-mir-216b-3p,STX7
hsa-mir-216b-3p,RAB11B
hsa-mir-216b-3p,MAN1A2
hsa-mir-216b-3p,TMEM245
hsa-mir-216b-3p,MPHOSPH8
hsa-mir-216b-3p,TNRC6C
hsa-mir-216b-3p,GALNT17
hsa-mir-216b-3p,KLHL15
hsa-mir-216b-3p,SHROOM1
hsa-mir-216b-3p,CAVIN1
hsa-mir-208b-5p,CAPZA2
hsa-mir-208b-5p,SOCS5
hsa-mir-208b-5p,FBXO28
hsa-mir-208b-5p,RNF11
hsa-mir-208b-5p,FOXP1
hsa-mir-208b-5p,PINX1
hsa-mir-208b-5p,JMJD1C
hsa-mir-942-3p,APBB2
hsa-mir-942-3p,CD44
hsa-mir-942-3p,CREBL2
hsa-mir-942-3p,CTH
hsa-mir-942-3p,SLC48A1
hsa-mir-942-3p,TAOK1
hsa-mir-942-3p,RAB1B
hsa-mir-942-3p,SLC16A10
hsa-mir-942-3p,RPL22L1
hsa-mir-1180-5p,PPIC
hsa-mir-1180-5p,ARL4C
hsa-mir-1180-5p,RNF11
hsa-mir-548e-5p,BNIP2
hsa-mir-548e-5p,EIF1AX
hsa-mir-548e-5p,PRKAR2A
hsa-mir-548e-5p,SOS2
hsa-mir-548e-5p,UBE2N
hsa-mir-548e-5p,SHOC2
hsa-mir-548e-5p,SQSTM1
hsa-mir-548e-5p,TBPL1
hsa-mir-548e-5p,NCKAP1
hsa-mir-548e-5p,MORF4L1
hsa-mir-548e-5p,RCAN3
hsa-mir-548e-5p,TIMM10
hsa-mir-548e-5p,DNTTIP2
hsa-mir-548e-5p,GPR85
hsa-mir-548e-5p,LRIF1
hsa-mir-548e-5p,PITHD1
hsa-mir-548e-5p,SNX16
hsa-mir-548e-5p,CSRNP3
hsa-mir-548e-5p,IQCG
hsa-mir-548e-5p,CMSS1
hsa-mir-548e-5p,PPIL4
hsa-mir-548e-5p,TWISTNB
hsa-mir-548e-5p,DTWD2
hsa-mir-548j-3p,ARF1
hsa-mir-548j-3p,CAMLG
hsa-mir-548j-3p,EIF1AX
hsa-mir-548j-3p,EMP2
hsa-mir-548j-3p,GRB2
hsa-mir-548j-3p,MAP3K1
hsa-mir-548j-3p,PTPRG
hsa-mir-548j-3p,KDM5A
hsa-mir-548j-3p,SOX4
hsa-mir-548j-3p,TGFBR3
hsa-mir-548j-3p,VEZF1
hsa-mir-548j-3p,DGKE
hsa-mir-548j-3p,EIF2S2
hsa-mir-548j-3p,CDKL2
hsa-mir-548j-3p,CNIH1
hsa-mir-548j-3p,SUGT1
hsa-mir-548j-3p,SPATS2L
hsa-mir-548j-3p,CRNKL1
hsa-mir-548j-3p,ZNF581
hsa-mir-548j-3p,MRPS10
hsa-mir-548j-3p,MRGBP
hsa-mir-548j-3p,GNPTAB
hsa-mir-548j-3p,TTC26
hsa-mir-548j-3p,ZNF566
hsa-mir-548j-3p,C18orf25
hsa-mir-548j-3p,TMEM64
hsa-mir-548j-3p,TRIM72
hsa-mir-1287-3p,BCL2L1
hsa-mir-1287-3p,FMO4
hsa-mir-1287-3p,GLO1
hsa-mir-1287-3p,SOX4
hsa-mir-1287-3p,LANCL1
hsa-mir-1287-3p,CHTOP
hsa-mir-1287-3p,TVP23B
hsa-mir-1287-3p,IKZF5
hsa-mir-1287-3p,RBM43
hsa-mir-548f-5p,COL12A1
hsa-mir-548f-5p,CREBL2
hsa-mir-548f-5p,CYB561
hsa-mir-548f-5p,EMP2
hsa-mir-548f-5p,LFNG
hsa-mir-548f-5p,MARCKS
hsa-mir-548f-5p,SMAD4
hsa-mir-548f-5p,MBNL1
hsa-mir-548f-5p,PRKACB
hsa-mir-548f-5p,PTPN14
hsa-mir-548f-5p,SLC6A8
hsa-mir-548f-5p,SOX4
hsa-mir-548f-5p,TMBIM6
hsa-mir-548f-5p,YY1
hsa-mir-548f-5p,FXR1
hsa-mir-548f-5p,SPOP
hsa-mir-548f-5p,NDRG1
hsa-mir-548f-5p,ZBTB18
hsa-mir-548f-5p,ENPP4
hsa-mir-548f-5p,SMG1
hsa-mir-548f-5p,RNF11
hsa-mir-548f-5p,FOXP1
hsa-mir-548f-5p,RAB30
hsa-mir-548f-5p,HCFC2
hsa-mir-548f-5p,ZBTB7B
hsa-mir-548f-5p,SELENOT
hsa-mir-548f-5p,CHIC1
hsa-mir-548f-5p,SLC48A1
hsa-mir-548f-5p,RRAGD
hsa-mir-548f-5p,GNPTAB
hsa-mir-548f-5p,PLEKHF2
hsa-mir-548f-5p,BTF3L4
hsa-mir-548f-5p,ACBD5
hsa-mir-548f-5p,ARHGAP12
hsa-mir-548f-5p,CYP2U1
hsa-mir-548f-5p,EVI5L
hsa-mir-548f-5p,SAMD8
hsa-mir-548f-5p,LRRC45
hsa-mir-548f-5p,UBN2
hsa-mir-1250-3p,ARSD
hsa-mir-1250-3p,EIF1AX
hsa-mir-1250-3p,EMP2
hsa-mir-1250-3p,FKBP1A
hsa-mir-1250-3p,GLO1
hsa-mir-1250-3p,IDH2
hsa-mir-1250-3p,IFIT1
hsa-mir-1250-3p,PFKM
hsa-mir-1250-3p,PPP1R2
hsa-mir-1250-3p,TBCA
hsa-mir-1250-3p,STX7
hsa-mir-1250-3p,FEM1B
hsa-mir-1250-3p,ZBTB18
hsa-mir-1250-3p,ARHGEF12
hsa-mir-1250-3p,ISOC1
hsa-mir-1250-3p,RLIM
hsa-mir-1250-3p,CYB5R4
hsa-mir-1250-3p,ZBTB7A
hsa-mir-1250-3p,NLK
hsa-mir-1250-3p,ACER3
hsa-mir-1250-3p,CSGALNACT1
hsa-mir-1250-3p,AGTRAP
hsa-mir-1250-3p,PPP1R3B
hsa-mir-1250-3p,SLC16A10
hsa-mir-1250-3p,C1orf52
hsa-mir-1250-3p,SMIM14
hsa-mir-1250-3p,UBN2
hsa-mir-1250-3p,SLC41A1
hsa-mir-1250-3p,IRF2BP2
hsa-mir-1251-3p,CAMK2A
hsa-mir-1251-3p,MDH2
hsa-mir-1251-3p,TFRC
hsa-mir-1251-3p,WARS
hsa-mir-1251-3p,RTTN
hsa-mir-1251-3p,ADA2
hsa-mir-1251-3p,ARL8B
hsa-mir-1251-3p,ZFAND1
hsa-mir-1251-3p,SLC25A46
hsa-mir-1251-3p,ISCA2
hsa-mir-1266-3p,ERCC1
hsa-mir-1266-3p,SMAD2
hsa-mir-1266-3p,LRRFIP1
hsa-mir-1266-3p,ALYREF
hsa-mir-1266-3p,EIF5A2
hsa-mir-1266-3p,CYP20A1
hsa-mir-1266-3p,PTAR1
hsa-mir-1288-5p,FUT1
hsa-mir-1288-5p,PLCG2
hsa-mir-1288-5p,TFDP2
hsa-mir-1288-5p,DYRK2
hsa-mir-1288-5p,SUGT1
hsa-mir-1288-5p,UBE2D4
hsa-mir-1288-5p,KIAA1328
hsa-mir-1288-5p,C1QTNF3
hsa-mir-1288-5p,GINM1
hsa-mir-1288-5p,ALG14
hsa-mir-1288-5p,ZNF713
hsa-mir-1288-5p,TMEM41B
hsa-mir-1252-3p,COL12A1
hsa-mir-1252-3p,FXN
hsa-mir-1252-3p,GNAS
hsa-mir-1252-3p,LRP6
hsa-mir-1252-3p,MAP3K1
hsa-mir-1252-3p,NDUFS1
hsa-mir-1252-3p,TMBIM6
hsa-mir-1252-3p,TSNAX
hsa-mir-1252-3p,TAGLN2
hsa-mir-1252-3p,DYRK2
hsa-mir-1252-3p,SQSTM1
hsa-mir-1252-3p,CLEC2D
hsa-mir-1252-3p,LIN7C
hsa-mir-1252-3p,GPBP1
hsa-mir-1252-3p,FYCO1
hsa-mir-513b-3p,MYLK
hsa-mir-513b-3p,VEZF1
hsa-mir-513b-3p,CNIH1
hsa-mir-513b-3p,WBP2
hsa-mir-513b-3p,HCFC2
hsa-mir-513b-3p,02-Mar
hsa-mir-513b-3p,YOD1
hsa-mir-513b-3p,STARD7
hsa-mir-513b-3p,DCTPP1
hsa-mir-513b-3p,NKAP
hsa-mir-513b-3p,LRRC58
hsa-mir-513b-3p,JMJD1C
hsa-mir-513b-3p,TWISTNB
hsa-mir-513b-3p,RSBN1L
hsa-mir-1537-5p,NAP1L1
hsa-mir-1537-5p,TRIP4
hsa-mir-1537-5p,TMEM64
hsa-mir-1908-3p,HRAS
hsa-mir-1908-3p,TMBIM4
hsa-mir-1910-3p,XIAP
hsa-mir-1910-3p,CDC5L
hsa-mir-1910-3p,NR2F6
hsa-mir-1910-3p,BPTF
hsa-mir-1910-3p,GLO1
hsa-mir-1910-3p,IFNGR1
hsa-mir-1910-3p,NME2
hsa-mir-1910-3p,ORC4
hsa-mir-1910-3p,POLR2F
hsa-mir-1910-3p,QDPR
hsa-mir-1910-3p,GCFC2
hsa-mir-1910-3p,TFDP2
hsa-mir-1910-3p,HSP90B1
hsa-mir-1910-3p,FZD4
hsa-mir-1910-3p,AKR7A2
hsa-mir-1910-3p,ATG12
hsa-mir-1910-3p,NDRG1
hsa-mir-1910-3p,PAPOLA
hsa-mir-1910-3p,DDX19B
hsa-mir-1910-3p,B4GALT7
hsa-mir-1910-3p,SCRG1
hsa-mir-1910-3p,MMACHC
hsa-mir-1910-3p,ZNF451
hsa-mir-1910-3p,DCPS
hsa-mir-1910-3p,CLEC2D
hsa-mir-1910-3p,ZBTB7B
hsa-mir-1910-3p,RLIM
hsa-mir-1910-3p,GDE1
hsa-mir-1910-3p,C20orf27
hsa-mir-1910-3p,TMEM33
hsa-mir-1910-3p,MRPS10
hsa-mir-1910-3p,IL17RB
hsa-mir-1910-3p,PNMA8B
hsa-mir-1910-3p,KIAA1328
hsa-mir-1910-3p,XPNPEP3
hsa-mir-1910-3p,MCUR1
hsa-mir-1910-3p,C17orf75
hsa-mir-1910-3p,IRF2BPL
hsa-mir-1910-3p,NKAP
hsa-mir-1910-3p,RAB1B
hsa-mir-1910-3p,FAHD1
hsa-mir-1910-3p,GNPTG
hsa-mir-1910-3p,PPIL4
hsa-mir-1910-3p,CDKN2AIPNL
hsa-mir-1910-3p,GINM1
hsa-mir-1910-3p,NACC2
hsa-mir-1910-3p,PPM1K
hsa-mir-1910-3p,RSBN1L
hsa-mir-1910-3p,NUDT8
hsa-mir-1910-3p,DTWD2
hsa-mir-1910-3p,PIM3
hsa-mir-1910-3p,TRIM72
hsa-mir-2276-5p,CDH8
hsa-mir-2276-5p,CRY2
hsa-mir-2276-5p,ERCC1
hsa-mir-2276-5p,FOXL1
hsa-mir-2276-5p,SMAD2
hsa-mir-2276-5p,PFKM
hsa-mir-2276-5p,PRKAR2A
hsa-mir-2276-5p,PTPN14
hsa-mir-2276-5p,PTPRG
hsa-mir-2276-5p,RAB13
hsa-mir-2276-5p,SLC25A17
hsa-mir-2276-5p,CDC42EP4
hsa-mir-2276-5p,PNKD
hsa-mir-2276-5p,TRUB2
hsa-mir-2276-5p,ZBTB7B
hsa-mir-2276-5p,PINX1
hsa-mir-2276-5p,ARL11
hsa-mir-2276-5p,COX20
hsa-mir-3151-3p,ARHGAP12
hsa-mir-3192-3p,FOXN3
hsa-mir-3192-3p,FXR1
hsa-mir-3192-3p,RCAN3
hsa-mir-3192-3p,RAB30
hsa-mir-3192-3p,POLL
hsa-mir-3192-3p,LSM8
hsa-mir-3192-3p,REEP1
hsa-mir-3192-3p,ARHGAP12
hsa-mir-500b-3p,BARD1
hsa-mir-500b-3p,KLF9
hsa-mir-500b-3p,FXN
hsa-mir-500b-3p,DDX19B
hsa-mir-500b-3p,HSPA4L
hsa-mir-500b-3p,ACOT9
hsa-mir-500b-3p,RTTN
hsa-mir-500b-3p,ZBTB7B
hsa-mir-500b-3p,ZBTB7A
hsa-mir-500b-3p,RBM27
hsa-mir-500b-3p,GEMIN6
hsa-mir-500b-3p,PHC3
hsa-mir-500b-3p,ITPKC
hsa-mir-500b-3p,ZNF34
hsa-mir-500b-3p,ZC3H12C
hsa-mir-500b-3p,KBTBD6
hsa-mir-500b-3p,SLC16A10
hsa-mir-500b-3p,ISCA2
hsa-mir-500b-3p,ZNF491
hsa-mir-500b-3p,SAMD8
hsa-mir-500b-3p,ALG14
hsa-mir-500b-3p,RBM43
hsa-mir-3912-5p,DYRK2
hsa-mir-3912-5p,FBXL7
hsa-mir-3912-5p,RLIM
hsa-mir-3912-5p,CAMK2N1
hsa-mir-3912-5p,CSRNP3
hsa-mir-3928-5p,DNAJC3
hsa-mir-3928-5p,SRSF11
hsa-mir-3928-5p,PRR13
hsa-mir-3928-5p,YOD1
hsa-mir-3928-5p,SRD5A3
hsa-mir-3928-5p,ARID2
hsa-mir-3928-5p,ALKBH3
hsa-mir-3928-5p,TIPRL
hsa-mir-3928-5p,CAVIN1
hsa-mir-1343-5p,COX15
hsa-mir-1343-5p,EFNA1
hsa-mir-1343-5p,EIF5A
hsa-mir-1343-5p,NR2F6
hsa-mir-1343-5p,GPS1
hsa-mir-1343-5p,GRINA
hsa-mir-1343-5p,MDK
hsa-mir-1343-5p,TRAF6
hsa-mir-1343-5p,DYRK1B
hsa-mir-1343-5p,RAB11B
hsa-mir-1343-5p,SLC9A3R2
hsa-mir-1343-5p,HDAC5
hsa-mir-1343-5p,HBS1L
hsa-mir-1343-5p,RTL8A
hsa-mir-1343-5p,DDA1
hsa-mir-1343-5p,PXDC1
hsa-mir-1343-5p,TMEM81
hsa-mir-5088-3p,ARF1
hsa-mir-5088-3p,CAMK2G
hsa-mir-5088-3p,SERPINH1
hsa-mir-5088-3p,TRAF2
hsa-mir-5088-3p,SPOP
hsa-mir-5088-3p,FEM1B
hsa-mir-5088-3p,DUSP10
hsa-mir-5088-3p,CXXC5
hsa-mir-5088-3p,RBM27
hsa-mir-5088-3p,BRIX1
hsa-mir-5088-3p,SEMA3G
hsa-mir-5088-3p,FAM204A
hsa-mir-5088-3p,LRSAM1
hsa-mir-5088-3p,EID2B
hsa-mir-5088-3p,TMEM170B
hsa-mir-5189-3p,CHD4
hsa-mir-5189-3p,CHML
hsa-mir-5189-3p,TAF13
hsa-mir-5189-3p,CNBP
hsa-mir-5189-3p,VPS50
hsa-mir-5189-3p,DNAJC30
hsa-mir-5699-5p,EFNA1
hsa-mir-5699-5p,SHOC2
hsa-mir-5699-5p,PEX16
hsa-mir-5699-5p,VPS4A
hsa-mir-5699-5p,TVP23B
hsa-mir-5699-5p,TSC22D4
hsa-mir-6720-5p,XIAP
hsa-mir-6720-5p,SERPING1
hsa-mir-6720-5p,CCNG1
hsa-mir-6720-5p,DTX1
hsa-mir-6720-5p,NR2F6
hsa-mir-6720-5p,ERCC1
hsa-mir-6720-5p,FUT1
hsa-mir-6720-5p,MDM2
hsa-mir-6720-5p,ME2
hsa-mir-6720-5p,NFIC
hsa-mir-6720-5p,TAF11
hsa-mir-6720-5p,TAF13
hsa-mir-6720-5p,TFDP2
hsa-mir-6720-5p,TOP2B
hsa-mir-6720-5p,SLC30A4
hsa-mir-6720-5p,SHOC2
hsa-mir-6720-5p,HIST1H2BN
hsa-mir-6720-5p,ATG12
hsa-mir-6720-5p,ACOT2
hsa-mir-6720-5p,BTN3A2
hsa-mir-6720-5p,DDX19B
hsa-mir-6720-5p,SMG1
hsa-mir-6720-5p,SASH1
hsa-mir-6720-5p,KIAA0895
hsa-mir-6720-5p,PRND
hsa-mir-6720-5p,POLA2
hsa-mir-6720-5p,LSM4
hsa-mir-6720-5p,ANAPC13
hsa-mir-6720-5p,SUSD5
hsa-mir-6720-5p,ZNF451
hsa-mir-6720-5p,ZBTB44
hsa-mir-6720-5p,MRPS17
hsa-mir-6720-5p,KLHL28
hsa-mir-6720-5p,MRPS10
hsa-mir-6720-5p,SMU1
hsa-mir-6720-5p,IL17RB
hsa-mir-6720-5p,MYDGF
hsa-mir-6720-5p,EIF5A2
hsa-mir-6720-5p,AGTRAP
hsa-mir-6720-5p,RAB22A
hsa-mir-6720-5p,TBC1D15
hsa-mir-6720-5p,PDCL3
hsa-mir-6720-5p,RNASEH2B
hsa-mir-6720-5p,FAHD1
hsa-mir-6720-5p,PPIL4
hsa-mir-6720-5p,KNSTRN
hsa-mir-6720-5p,GINM1
hsa-mir-6720-5p,PARD3B
hsa-mir-6720-5p,TATDN3
hsa-mir-6720-5p,ATP8B3
hsa-mir-6720-5p,BROX
hsa-mir-6720-5p,PPM1K
hsa-mir-6720-5p,ALG14
hsa-mir-6720-5p,USF3
hsa-mir-6720-5p,LIN9
hsa-mir-6720-5p,MIGA1
hsa-mir-6720-5p,RBM43
hsa-mir-6720-5p,VGLL3
hsa-mir-6720-5p,SLC25A53
hsa-mir-6720-5p,SMIM15
hsa-mir-6726-5p,C14orf119
hsa-mir-6726-5p,SELENOS
hsa-mir-6726-5p,TIMM50
hsa-mir-6726-3p,PLCG2
hsa-mir-6726-3p,DDX19B
hsa-mir-6726-3p,KIAA1143
hsa-mir-6727-5p,CAPNS1
hsa-mir-6727-5p,ZRANB2
hsa-mir-6727-5p,LEPROTL1
hsa-mir-6727-5p,PHLDA3
hsa-mir-6727-3p,BCL2L1
hsa-mir-6727-3p,LDLRAD4
hsa-mir-6727-3p,CAPZA2
hsa-mir-6727-3p,CREM
hsa-mir-6727-3p,FOXO3
hsa-mir-6727-3p,SP110
hsa-mir-6727-3p,KARS
hsa-mir-6727-3p,POLR2E
hsa-mir-6727-3p,PPIC
hsa-mir-6727-3p,RPS4X
hsa-mir-6727-3p,TAF13
hsa-mir-6727-3p,TFRC
hsa-mir-6727-3p,YY1
hsa-mir-6727-3p,RNF14
hsa-mir-6727-3p,EXOG
hsa-mir-6727-3p,TBL3
hsa-mir-6727-3p,GPN1
hsa-mir-6727-3p,TTC33
hsa-mir-6727-3p,PHLDA3
hsa-mir-6727-3p,RGS17
hsa-mir-6727-3p,RNF11
hsa-mir-6727-3p,PLEKHO1
hsa-mir-6727-3p,VTA1
hsa-mir-6727-3p,RNF216
hsa-mir-6727-3p,IL17RD
hsa-mir-6727-3p,LRIF1
hsa-mir-6727-3p,DCP1A
hsa-mir-6727-3p,MPP5
hsa-mir-6727-3p,GALNT17
hsa-mir-6727-3p,07-Mar
hsa-mir-6727-3p,ZNF747
hsa-mir-6727-3p,DNAJC30
hsa-mir-6727-3p,FAM136A
hsa-mir-6727-3p,ZNF566
hsa-mir-6727-3p,KNSTRN
hsa-mir-6727-3p,LRRC58
hsa-mir-6727-3p,EID2B
hsa-mir-6727-3p,SAMD8
hsa-mir-6727-3p,RNF149
hsa-mir-6727-3p,MIGA1
hsa-mir-6727-3p,RBM43
hsa-mir-6727-3p,TMEM81
hsa-mir-6727-3p,TRIM72
hsa-mir-6727-3p,ZNF487
hsa-mir-6727-3p,ZNF865
hsa-mir-6728-5p,SP110
hsa-mir-6728-5p,IRF2
hsa-mir-6728-5p,ORC4
hsa-mir-6728-5p,TOP2B
hsa-mir-6728-5p,TMED2
hsa-mir-6728-5p,TMEM245
hsa-mir-6728-5p,UBE2F
hsa-mir-6728-3p,FOXL1
hsa-mir-6728-3p,PLCL1
hsa-mir-6728-3p,SLC30A1
hsa-mir-6728-3p,TBPL1
hsa-mir-6728-3p,TMEM245
hsa-mir-6728-3p,SELENOS
hsa-mir-6728-3p,ARID2
hsa-mir-6728-3p,ANKRD18A
hsa-mir-6728-3p,GPRIN3
hsa-mir-6728-3p,DTWD2
hsa-mir-6729-5p,MDM2
hsa-mir-6729-5p,NFIC
hsa-mir-6729-5p,IFITM3
hsa-mir-6729-5p,ZBTB7A
hsa-mir-6729-5p,MRPS10
hsa-mir-6729-5p,B3GALNT2
hsa-mir-6729-5p,ALG14
hsa-mir-6729-5p,LIN9
hsa-mir-6729-3p,FOXL1
hsa-mir-6729-3p,TFRC
hsa-mir-6729-3p,UBE2N
hsa-mir-6729-3p,MRPL4
hsa-mir-6729-3p,CYBRD1
hsa-mir-6730-5p,CRY2
hsa-mir-6730-5p,EIF6
hsa-mir-6730-5p,RAB4A
hsa-mir-6730-5p,RAB5C
hsa-mir-6730-5p,MLF2
hsa-mir-6730-5p,TSHZ1
hsa-mir-6730-5p,DDX39A
hsa-mir-6730-5p,CTDNEP1
hsa-mir-6730-3p,RPS4X
hsa-mir-6730-3p,IRS2
hsa-mir-6730-3p,UFL1
hsa-mir-6730-3p,POLA2
hsa-mir-6730-3p,CHIC1
hsa-mir-6730-3p,OXR1
hsa-mir-6730-3p,CAMK2N1
hsa-mir-6730-3p,ITPKC
hsa-mir-6730-3p,TMEM200C
hsa-mir-6731-5p,XIAP
hsa-mir-6731-5p,CAPNS1
hsa-mir-6731-5p,CD44
hsa-mir-6731-5p,CLU
hsa-mir-6731-5p,COX6A1
hsa-mir-6731-5p,EFNA1
hsa-mir-6731-5p,KCNK3
hsa-mir-6731-5p,LRP3
hsa-mir-6731-5p,NFIC
hsa-mir-6731-5p,POLR2E
hsa-mir-6731-5p,PPARA
hsa-mir-6731-5p,YY1
hsa-mir-6731-5p,YWHAB
hsa-mir-6731-5p,ZFP36
hsa-mir-6731-5p,MLF2
hsa-mir-6731-5p,HIST1H2BN
hsa-mir-6731-5p,PPFIA3
hsa-mir-6731-5p,RAB11B
hsa-mir-6731-5p,NCKAP1
hsa-mir-6731-5p,RPL36
hsa-mir-6731-5p,PRR13
hsa-mir-6731-5p,BNC2
hsa-mir-6731-5p,CCDC88A
hsa-mir-6731-5p,TAOK1
hsa-mir-6731-5p,CXCL16
hsa-mir-6731-5p,RNASEH2B
hsa-mir-6731-5p,SRD5A3
hsa-mir-6731-5p,SPSB1
hsa-mir-6731-5p,ISCA1
hsa-mir-6731-5p,TMEM246
hsa-mir-6731-5p,FAM126A
hsa-mir-6731-5p,BTF3L4
hsa-mir-6731-5p,IGSF8
hsa-mir-6731-5p,ZNF570
hsa-mir-6731-5p,LNX2
hsa-mir-6731-5p,CNOT6L
hsa-mir-6731-5p,PIM3
hsa-mir-6731-3p,SMAD4
hsa-mir-6731-3p,STX7
hsa-mir-6731-3p,OSBPL1A
hsa-mir-6732-5p,ANK1
hsa-mir-6732-5p,BCL2L1
hsa-mir-6732-5p,AP1S1
hsa-mir-6732-5p,GPS1
hsa-mir-6732-5p,KCNK3
hsa-mir-6732-5p,NFIC
hsa-mir-6732-5p,HSP90B1
hsa-mir-6732-5p,CNBP
hsa-mir-6732-5p,MLF2
hsa-mir-6732-5p,DDA1
hsa-mir-6732-5p,EFHD2
hsa-mir-6732-5p,KLF16
hsa-mir-6732-5p,EVI5L
hsa-mir-6732-5p,RICTOR
hsa-mir-6732-3p,XIAP
hsa-mir-6732-3p,PLCG2
hsa-mir-6732-3p,NUDT4
hsa-mir-6732-3p,CADM1
hsa-mir-6732-3p,TRUB2
hsa-mir-6732-3p,SLC48A1
hsa-mir-6732-3p,XPNPEP3
hsa-mir-6732-3p,TIMM50
hsa-mir-6732-3p,SMIM14
hsa-mir-6732-3p,TRIM72
hsa-mir-6733-5p,CDC5L
hsa-mir-6733-5p,AP1S1
hsa-mir-6733-5p,CYB561
hsa-mir-6733-5p,EFNA1
hsa-mir-6733-5p,GRB2
hsa-mir-6733-5p,JUND
hsa-mir-6733-5p,TMBIM6
hsa-mir-6733-5p,MLF2
hsa-mir-6733-5p,DYRK2
hsa-mir-6733-5p,SMG1
hsa-mir-6733-5p,RTTN
hsa-mir-6733-5p,GNPTAB
hsa-mir-6733-5p,MUL1
hsa-mir-6733-5p,SPSB1
hsa-mir-6733-5p,KNSTRN
hsa-mir-6733-5p,NACC2
hsa-mir-6733-5p,BDNF-AS
hsa-mir-6733-3p,XIAP
hsa-mir-6733-3p,PSMA7
hsa-mir-6733-3p,ZNF24
hsa-mir-6733-3p,CCP110
hsa-mir-6733-3p,FEM1B
hsa-mir-6733-3p,VPS4A
hsa-mir-6733-3p,C9orf40
hsa-mir-6733-3p,YOD1
hsa-mir-6733-3p,AGTRAP
hsa-mir-6733-3p,PYROXD1
hsa-mir-6733-3p,KNSTRN
hsa-mir-6734-5p,ASTN1
hsa-mir-6734-5p,CSTF1
hsa-mir-6734-5p,MAP2K6
hsa-mir-6734-5p,TMBIM6
hsa-mir-6734-5p,TPD52
hsa-mir-6734-5p,MLF2
hsa-mir-6734-5p,TMEM11
hsa-mir-6734-5p,SUGT1
hsa-mir-6734-5p,GDE1
hsa-mir-6734-5p,BRIX1
hsa-mir-6734-5p,PNMA8B
hsa-mir-6734-5p,MED30
hsa-mir-6734-5p,OMA1
hsa-mir-6734-5p,EVI5L
hsa-mir-6734-5p,C22orf39
hsa-mir-6734-5p,UBN2
hsa-mir-6734-3p,CD44
hsa-mir-6734-3p,CRY2
hsa-mir-6734-3p,ERCC1
hsa-mir-6734-3p,GLO1
hsa-mir-6734-3p,PFKM
hsa-mir-6734-3p,PTPN14
hsa-mir-6734-3p,STRN
hsa-mir-6734-3p,LRRFIP1
hsa-mir-6734-3p,CCP110
hsa-mir-6734-3p,DUSP10
hsa-mir-6734-3p,REEP2
hsa-mir-6734-3p,ZBTB7A
hsa-mir-6734-3p,TMEM246
hsa-mir-6734-3p,LRSAM1
hsa-mir-6734-3p,SLC39A13
hsa-mir-6734-3p,PPM1K
hsa-mir-6735-5p,BCL2L1
hsa-mir-6735-5p,DRG1
hsa-mir-6735-5p,BCL7B
hsa-mir-6735-5p,CTDNEP1
hsa-mir-6735-5p,MPHOSPH8
hsa-mir-6735-5p,SBNO1
hsa-mir-6735-5p,NACC2
hsa-mir-6735-5p,CAVIN1
hsa-mir-6735-3p,FUT1
hsa-mir-6735-3p,SCAMP3
hsa-mir-6735-3p,RAB30
hsa-mir-6735-3p,EFHD2
hsa-mir-6735-3p,AIFM2
hsa-mir-6735-3p,ZNF865
hsa-mir-6736-5p,XIAP
hsa-mir-6736-5p,SERPING1
hsa-mir-6736-5p,SERPINH1
hsa-mir-6736-5p,CCNG1
hsa-mir-6736-5p,NR2F6
hsa-mir-6736-5p,SLC30A4
hsa-mir-6736-5p,SHOC2
hsa-mir-6736-5p,SOCS5
hsa-mir-6736-5p,SASH1
hsa-mir-6736-5p,MRPS17
hsa-mir-6736-5p,IL17RB
hsa-mir-6736-5p,MYDGF
hsa-mir-6736-5p,TAOK1
hsa-mir-6736-5p,ZNF747
hsa-mir-6736-5p,RNASEH2B
hsa-mir-6736-5p,PPIL4
hsa-mir-6736-5p,NACC2
hsa-mir-6736-5p,PPM1K
hsa-mir-6736-5p,USF3
hsa-mir-6736-5p,TWISTNB
hsa-mir-6736-3p,BPTF
hsa-mir-6736-3p,UBE2N
hsa-mir-6736-3p,FZD4
hsa-mir-6736-3p,AKR7A2
hsa-mir-6736-3p,SCRG1
